"Step","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.0, p_C=1.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=0.0, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.25, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.5, p_C=0.5, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.75, p_C=0.25, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=0.25, p_C=0.75, B=4, eps=0 - test_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic1_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic1_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic1_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic2_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic2_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - ic2_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - iw_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - iw_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - iw_acc__MAX","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - test_acc","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - test_acc__MIN","Readout, K=512, L=32, p_B=1.0, p_C=1.0, B=4, eps=0 - test_acc__MAX"
"8438","1","1","1","1","1","1","0.04809999838471413","0.04809999838471413","0.04809999838471413","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.390299990773201","0.38749998807907104","0.39309999346733093","0.662149965763092","0.6603999733924866","0.6638999581336975","1","1","1","1","1","1","0.3509500026702881","0.35040000081062317","0.351500004529953","0.843099981546402","0.8399999737739563","0.8461999893188477","1","1","1","1","1","1","0.284199982881546","0.284199982881546","0.284199982881546","0.8715999722480774","0.8715999722480774","0.8715999722480774","1","1","1","1","1","1","0.3625999987125397","0.3625999987125397","0.3625999987125397","0.8770999908447266","0.8770999908447266","0.8770999908447266","1","1","1","1","1","1","0.04399999976158142","0.04399999976158142","0.04399999976158142","1","1","1"
"8449","1","1","1","1","1","1","0.047599997371435165","0.047599997371435165","0.047599997371435165","1","1","1","1","1","1","1","1","1","0.042799998074769974","0.042799998074769974","0.042799998074769974","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.39184997975826263","0.3863999843597412","0.39729997515678406","0.6642999649047852","0.6603999733924866","0.6681999564170837","1","1","1","1","1","1","0.35439999401569366","0.34950000047683716","0.35929998755455017","0.8433999717235565","0.8394999504089355","0.8472999930381775","1","1","1","1","1","1","0.28119999170303345","0.28119999170303345","0.28119999170303345","0.8718000054359436","0.8718000054359436","0.8718000054359436","1","1","1","1","1","1","0.3649999797344208","0.3649999797344208","0.3649999797344208","0.8773999810218811","0.8773999810218811","0.8773999810218811","1","1","1","1","1","1","0.04389999806880951","0.04389999806880951","0.04389999806880951","1","1","1"
"8460","1","1","1","1","1","1","0.0478999987244606","0.0478999987244606","0.0478999987244606","1","1","1","1","1","1","1","1","1","0.04259999841451645","0.04259999841451645","0.04259999841451645","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.391199991106987","0.3779999911785126","0.4043999910354614","0.6650499701499939","0.6557999849319458","0.674299955368042","1","1","1","1","1","1","0.3490999788045883","0.34199997782707214","0.3561999797821045","0.8420999944210052","0.8382999897003174","0.8458999991416931","1","1","1","1","1","1","0.272599995136261","0.272599995136261","0.272599995136261","0.8693999648094177","0.8693999648094177","0.8693999648094177","1","1","1","1","1","1","0.3544999957084656","0.3544999957084656","0.3544999957084656","0.875","0.875","0.875","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8471","1","1","1","1","1","1","0.04779999703168869","0.04779999703168869","0.04779999703168869","1","1","1","1","1","1","1","1","1","0.042799998074769974","0.042799998074769974","0.042799998074769974","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.389399990439415","0.38099998235702515","0.3977999985218048","0.6626999974250793","0.6568999886512756","0.6685000061988831","1","1","1","1","1","1","0.34734998643398285","0.3441999852657318","0.3504999876022339","0.8418499827384949","0.838699996471405","0.8449999690055847","1","1","1","1","1","1","0.27140000462532043","0.27140000462532043","0.27140000462532043","0.8694999814033508","0.8694999814033508","0.8694999814033508","1","1","1","1","1","1","0.369299978017807","0.369299978017807","0.369299978017807","0.8765999674797058","0.8765999674797058","0.8765999674797058","1","1","1","1","1","1","0.04399999976158142","0.04399999976158142","0.04399999976158142","1","1","1"
"8482","1","1","1","1","1","1","0.04839999973773956","0.04839999973773956","0.04839999973773956","1","1","1","1","1","1","1","1","1","0.04319999739527702","0.04319999739527702","0.04319999739527702","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3940499871969223","0.38909998536109924","0.39899998903274536","0.6660499572753906","0.6609999537467957","0.6710999608039856","1","1","1","1","1","1","0.35304997861385345","0.34379997849464417","0.36229997873306274","0.843999981880188","0.8392999768257141","0.8486999869346619","1","1","1","1","1","1","0.2766999900341034","0.2766999900341034","0.2766999900341034","0.8697999715805054","0.8697999715805054","0.8697999715805054","1","1","1","1","1","1","0.3619999885559082","0.3619999885559082","0.3619999885559082","0.875499963760376","0.875499963760376","0.875499963760376","1","1","1","1","1","1","0.04389999806880951","0.04389999806880951","0.04389999806880951","1","1","1"
"8493","1","1","1","1","1","1","0.04829999804496765","0.04829999804496765","0.04829999804496765","1","1","1","1","1","1","1","1","1","0.042899999767541885","0.042899999767541885","0.042899999767541885","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3811499923467636","0.3779999911785126","0.38429999351501465","0.6586499810218811","0.6585999727249146","0.6586999893188477","1","1","1","1","1","1","0.3475499898195267","0.33889999985694885","0.3561999797821045","0.8410999774932861","0.836899995803833","0.8452999591827393","1","1","1","1","1","1","0.2874999940395355","0.2874999940395355","0.2874999940395355","0.8721999526023865","0.8721999526023865","0.8721999526023865","1","1","1","1","1","1","0.3586999773979187","0.3586999773979187","0.3586999773979187","0.8757999539375305","0.8757999539375305","0.8757999539375305","1","1","1","1","1","1","0.044099997729063034","0.044099997729063034","0.044099997729063034","1","1","1"
"8504","1","1","1","1","1","1","0.04769999906420708","0.04769999906420708","0.04769999906420708","1","1","1","1","1","1","1","1","1","0.042799998074769974","0.042799998074769974","0.042799998074769974","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3827499896287918","0.3797999918460846","0.385699987411499","0.6595999896526337","0.6567999720573425","0.6624000072479248","1","1","1","1","1","1","0.3489999920129776","0.34129998087882996","0.35670000314712524","0.8430499732494354","0.8392999768257141","0.8467999696731567","1","1","1","1","1","1","0.2886999845504761","0.2886999845504761","0.2886999845504761","0.8714999556541443","0.8714999556541443","0.8714999556541443","1","1","1","1","1","1","0.36079999804496765","0.36079999804496765","0.36079999804496765","0.8769999742507935","0.8769999742507935","0.8769999742507935","1","1","1","1","1","1","0.04389999806880951","0.04389999806880951","0.04389999806880951","1","1","1"
"8515","1","1","1","1","1","1","0.04809999838471413","0.04809999838471413","0.04809999838471413","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.38694998621940613","0.3852999806404114","0.3885999917984009","0.6609500050544739","0.6581000089645386","0.6638000011444092","1","1","1","1","1","1","0.34789998829364777","0.3369999825954437","0.3587999939918518","0.8423499763011932","0.8370999693870544","0.847599983215332","1","1","1","1","1","1","0.29510000348091125","0.29510000348091125","0.29510000348091125","0.8732999563217163","0.8732999563217163","0.8732999563217163","1","1","1","1","1","1","0.3546999990940094","0.3546999990940094","0.3546999990940094","0.8752999901771545","0.8752999901771545","0.8752999901771545","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8526","1","1","1","1","1","1","0.04749999940395355","0.04749999940395355","0.04749999940395355","1","1","1","1","1","1","1","1","1","0.04259999841451645","0.04259999841451645","0.04259999841451645","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3853999823331833","0.38279998302459717","0.3879999816417694","0.6605499684810638","0.6549999713897705","0.6660999655723572","1","1","1","1","1","1","0.35589998960494995","0.346699982881546","0.3650999963283539","0.8440499901771545","0.8393999934196472","0.8486999869346619","1","1","1","1","1","1","0.29009997844696045","0.29009997844696045","0.29009997844696045","0.8737999796867371","0.8737999796867371","0.8737999796867371","1","1","1","1","1","1","0.3549000024795532","0.3549000024795532","0.3549000024795532","0.8744999766349792","0.8744999766349792","0.8744999766349792","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8537","1","1","1","1","1","1","0.04820000007748604","0.04820000007748604","0.04820000007748604","1","1","1","1","1","1","1","1","1","0.0429999977350235","0.0429999977350235","0.0429999977350235","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.39034999907016754","0.38519999384880066","0.3955000042915344","0.6626999974250793","0.6579999923706055","0.6674000024795532","1","1","1","1","1","1","0.34644998610019684","0.3441999852657318","0.34869998693466187","0.841899961233139","0.8384999632835388","0.8452999591827393","1","1","1","1","1","1","0.29179999232292175","0.29179999232292175","0.29179999232292175","0.8737999796867371","0.8737999796867371","0.8737999796867371","1","1","1","1","1","1","0.3621000051498413","0.3621000051498413","0.3621000051498413","0.8752999901771545","0.8752999901771545","0.8752999901771545","1","1","1","1","1","1","0.04389999806880951","0.04389999806880951","0.04389999806880951","1","1","1"
"8548","1","1","1","1","1","1","0.04729999974370003","0.04729999974370003","0.04729999974370003","1","1","1","1","1","1","1","1","1","0.042899999767541885","0.042899999767541885","0.042899999767541885","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.39499999582767487","0.3889999985694885","0.4009999930858612","0.6650499701499939","0.6589999794960022","0.6710999608039856","1","1","1","1","1","1","0.35074998438358307","0.3464999794960022","0.35499998927116394","0.8425499796867371","0.8384999632835388","0.8465999960899353","1","1","1","1","1","1","0.2902999818325043","0.2902999818325043","0.2902999818325043","0.8732999563217163","0.8732999563217163","0.8732999563217163","1","1","1","1","1","1","0.3646000027656555","0.3646000027656555","0.3646000027656555","0.8748999834060669","0.8748999834060669","0.8748999834060669","1","1","1","1","1","1","0.043699998408555984","0.043699998408555984","0.043699998408555984","1","1","1"
"8559","1","1","1","1","1","1","0.04739999771118164","0.04739999771118164","0.04739999771118164","1","1","1","1","1","1","1","1","1","0.042799998074769974","0.042799998074769974","0.042799998074769974","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3934999853372574","0.38839998841285706","0.3985999822616577","0.6663999855518341","0.6607999801635742","0.671999990940094","1","1","1","1","1","1","0.3494499921798706","0.343099981546402","0.35580000281333923","0.8433999717235565","0.8388999700546265","0.8478999733924866","1","1","1","1","1","1","0.29269999265670776","0.29269999265670776","0.29269999265670776","0.873699963092804","0.873699963092804","0.873699963092804","1","1","1","1","1","1","0.3621000051498413","0.3621000051498413","0.3621000051498413","0.8751999735832214","0.8751999735832214","0.8751999735832214","1","1","1","1","1","1","0.04339999705553055","0.04339999705553055","0.04339999705553055","1","1","1"
"8570","1","1","1","1","1","1","0.04779999703168869","0.04779999703168869","0.04779999703168869","1","1","1","1","1","1","1","1","1","0.04259999841451645","0.04259999841451645","0.04259999841451645","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.39124998450279236","0.38599997758865356","0.39649999141693115","0.6647499799728394","0.6578999757766724","0.6715999841690063","1","1","1","1","1","1","0.34469999372959137","0.3317999839782715","0.35760000348091125","0.8415999710559845","0.8364999890327454","0.8466999530792236","1","1","1","1","1","1","0.29729998111724854","0.29729998111724854","0.29729998111724854","0.8743999600410461","0.8743999600410461","0.8743999600410461","1","1","1","1","1","1","0.36389997601509094","0.36389997601509094","0.36389997601509094","0.875","0.875","0.875","1","1","1","1","1","1","0.04349999874830246","0.04349999874830246","0.04349999874830246","1","1","1"
"8581","1","1","1","1","1","1","0.04749999940395355","0.04749999940395355","0.04749999940395355","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.38474999368190765","0.3831999897956848","0.3862999975681305","0.6600500047206879","0.6556000113487244","0.6644999980926514","1","1","1","1","1","1","0.34119999408721924","0.3308999836444855","0.351500004529953","0.8408499956130981","0.8355000019073486","0.8461999893188477","1","1","1","1","1","1","0.2985000014305115","0.2985000014305115","0.2985000014305115","0.875","0.875","0.875","1","1","1","1","1","1","0.359499990940094","0.359499990940094","0.359499990940094","0.8740999698638916","0.8740999698638916","0.8740999698638916","1","1","1","1","1","1","0.04399999976158142","0.04399999976158142","0.04399999976158142","1","1","1"
"8592","1","1","1","1","1","1","0.04809999838471413","0.04809999838471413","0.04809999838471413","1","1","1","1","1","1","1","1","1","0.0429999977350235","0.0429999977350235","0.0429999977350235","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3837999850511551","0.38189998269081116","0.385699987411499","0.6596499979496002","0.6565999984741211","0.6626999974250793","1","1","1","1","1","1","0.3523999899625778","0.3402999937534332","0.3644999861717224","0.8427999913692474","0.8360999822616577","0.8495000004768372","1","1","1","1","1","1","0.2929999828338623","0.2929999828338623","0.2929999828338623","0.8746999502182007","0.8746999502182007","0.8746999502182007","1","1","1","1","1","1","0.3490999937057495","0.3490999937057495","0.3490999937057495","0.8722999691963196","0.8722999691963196","0.8722999691963196","1","1","1","1","1","1","0.04389999806880951","0.04389999806880951","0.04389999806880951","1","1","1"
"8603","1","1","1","1","1","1","0.04800000041723251","0.04800000041723251","0.04800000041723251","1","1","1","1","1","1","1","1","1","0.042500000447034836","0.042500000447034836","0.042500000447034836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3798999935388565","0.3788999915122986","0.38089999556541443","0.6580499708652496","0.6542999744415283","0.661799967288971","1","1","1","1","1","1","0.3492499887943268","0.3440999984741211","0.35439997911453247","0.8418999910354614","0.8375999927520752","0.8461999893188477","1","1","1","1","1","1","0.2902999818325043","0.2902999818325043","0.2902999818325043","0.8732999563217163","0.8732999563217163","0.8732999563217163","1","1","1","1","1","1","0.3588999807834625","0.3588999807834625","0.3588999807834625","0.8743000030517578","0.8743000030517578","0.8743000030517578","1","1","1","1","1","1","0.04360000044107437","0.04360000044107437","0.04360000044107437","1","1","1"
"8614","1","1","1","1","1","1","0.047599997371435165","0.047599997371435165","0.047599997371435165","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3824499845504761","0.38169997930526733","0.3831999897956848","0.6586499810218811","0.6543999910354614","0.6628999710083008","1","1","1","1","1","1","0.3484499901533127","0.3425999879837036","0.35429999232292175","0.8414999544620514","0.8362999558448792","0.8466999530792236","1","1","1","1","1","1","0.2938999831676483","0.2938999831676483","0.2938999831676483","0.8741999864578247","0.8741999864578247","0.8741999864578247","1","1","1","1","1","1","0.3594000041484833","0.3594000041484833","0.3594000041484833","0.8746999502182007","0.8746999502182007","0.8746999502182007","1","1","1","1","1","1","0.04349999874830246","0.04349999874830246","0.04349999874830246","1","1","1"
"8625","1","1","1","1","1","1","0.0478999987244606","0.0478999987244606","0.0478999987244606","1","1","1","1","1","1","1","1","1","0.042500000447034836","0.042500000447034836","0.042500000447034836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.38324999809265137","0.3824999928474426","0.3840000033378601","0.6593999862670898","0.6570000052452087","0.661799967288971","1","1","1","1","1","1","0.34645000100135803","0.33709999918937683","0.35580000281333923","0.8415499925613403","0.8359000086784363","0.8471999764442444","1","1","1","1","1","1","0.2872999906539917","0.2872999906539917","0.2872999906539917","0.873199999332428","0.873199999332428","0.873199999332428","1","1","1","1","1","1","0.3569999933242798","0.3569999933242798","0.3569999933242798","0.8737999796867371","0.8737999796867371","0.8737999796867371","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8636","1","1","1","1","1","1","0.04800000041723251","0.04800000041723251","0.04800000041723251","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3801499903202057","0.37279999256134033","0.38749998807907104","0.6565999984741211","0.6556000113487244","0.6575999855995178","1","1","1","1","1","1","0.3423999845981598","0.3349999785423279","0.3497999906539917","0.840149998664856","0.8348000049591064","0.8454999923706055","1","1","1","1","1","1","0.29009997844696045","0.29009997844696045","0.29009997844696045","0.8729999661445618","0.8729999661445618","0.8729999661445618","1","1","1","1","1","1","0.3588999807834625","0.3588999807834625","0.3588999807834625","0.8750999569892883","0.8750999569892883","0.8750999569892883","1","1","1","1","1","1","0.04399999976158142","0.04399999976158142","0.04399999976158142","1","1","1"
"8647","1","1","1","1","1","1","0.04779999703168869","0.04779999703168869","0.04779999703168869","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9998999834060669","0.9997999668121338","1","1","1","1","0.3840000033378601","0.3813000023365021","0.38670000433921814","0.6597499847412109","0.6561999917030334","0.6632999777793884","1","1","1","1","1","1","0.350849986076355","0.3432999849319458","0.35839998722076416","0.8427999913692474","0.8371999859809875","0.8483999967575073","1","1","1","1","1","1","0.29420000314712524","0.29420000314712524","0.29420000314712524","0.8743000030517578","0.8743000030517578","0.8743000030517578","1","1","1","1","1","1","0.35670000314712524","0.35670000314712524","0.35670000314712524","0.8743000030517578","0.8743000030517578","0.8743000030517578","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8658","1","1","1","1","1","1","0.0478999987244606","0.0478999987244606","0.0478999987244606","1","1","1","1","1","1","1","1","1","0.042899999767541885","0.042899999767541885","0.042899999767541885","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3863999992609024","0.3862999975681305","0.3865000009536743","0.6600499749183655","0.6559999585151672","0.6640999913215637","1","1","1","1","1","1","0.3474999964237213","0.3425000011920929","0.35249999165534973","0.8425999879837036","0.8388999700546265","0.8463000059127808","1","1","1","1","1","1","0.2870999872684479","0.2870999872684479","0.2870999872684479","0.873699963092804","0.873699963092804","0.873699963092804","1","1","1","1","1","1","0.35429999232292175","0.35429999232292175","0.35429999232292175","0.8739999532699585","0.8739999532699585","0.8739999532699585","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8669","1","1","1","1","1","1","0.0478999987244606","0.0478999987244606","0.0478999987244606","1","1","1","1","1","1","1","1","1","0.042500000447034836","0.042500000447034836","0.042500000447034836","1","1","1","1","1","1","1","1","1","0.3812499940395355","0.3804999887943268","0.38199999928474426","0.6578999757766724","0.6542999744415283","0.6614999771118164","1","1","1","1","1","1","0.34744998812675476","0.33629998564720154","0.358599990606308","0.8414999842643738","0.835099995136261","0.8478999733924866","1","1","1","1","1","1","0.29089999198913574","0.29089999198913574","0.29089999198913574","0.8728999495506287","0.8728999495506287","0.8728999495506287","1","1","1","1","1","1","0.350600004196167","0.350600004196167","0.350600004196167","0.8725999593734741","0.8725999593734741","0.8725999593734741","1","1","1","1","1","1","0.04349999874830246","0.04349999874830246","0.04349999874830246","1","1","1"
"8680","1","1","1","1","1","1","0.047599997371435165","0.047599997371435165","0.047599997371435165","1","1","1","1","1","1","1","1","1","0.04309999942779541","0.04309999942779541","0.04309999942779541","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.38384997844696045","0.3807999789714813","0.3868999779224396","0.6584999561309814","0.6541999578475952","0.6627999544143677","1","1","1","1","1","1","0.34164997935295105","0.33249998092651367","0.3507999777793884","0.83924999833107","0.8346999883651733","0.8438000082969666","1","1","1","1","1","1","0.2978000044822693","0.2978000044822693","0.2978000044822693","0.8743999600410461","0.8743999600410461","0.8743999600410461","1","1","1","1","1","1","0.3464999794960022","0.3464999794960022","0.3464999794960022","0.8725999593734741","0.8725999593734741","0.8725999593734741","1","1","1","1","1","1","0.043800000101327896","0.043800000101327896","0.043800000101327896","1","1","1"
"8691","1","1","1","1","1","1","0.0478999987244606","0.0478999987244606","0.0478999987244606","1","1","1","1","1","1","1","1","1","0.04270000010728836","0.04270000010728836","0.04270000010728836","1","1","1","0.9999499917030334","0.9998999834060669","1","1","1","1","0.3891499787569046","0.3879999816417694","0.3902999758720398","0.6595499813556671","0.6585999727249146","0.6604999899864197","1","1","1","1","1","1","0.34309999644756317","0.3346000015735626","0.3515999913215637","0.839199960231781","0.8352999687194824","0.8430999517440796","1","1","1","1","1","1","0.2902999818325043","0.2902999818325043","0.2902999818325043","0.8729999661445618","0.8729999661445618","0.8729999661445618","1","1","1","1","1","1","0.35040000081062317","0.35040000081062317","0.35040000081062317","0.8737999796867371","0.8737999796867371","0.8737999796867371","1","1","1","1","1","1","0.044199999421834946","0.044199999421834946","0.044199999421834946","1","1","1"
